"","V1","uid_from_source_restr","data_source_restr","restricted_restr","CONTINENT_restr","REGION_restr","WHO_region_restr","ISO_CTRY_restr","ADM0_restr","ADM0_ID_restr","ADM1_restr","ADM1_ID_restr","ADM2_restr","ADM2_ID_restr","TypeSite_restr","Site_name_restr","point_restr","latitude_restr","longitude_restr","year_start_restr","year_end_restr","year_survey_restr","year_pub_restr","age_start_restr","age_end_restr","age_group_restr","sex_restr","mda_rounds_restr","data_collect_method_restr","Control_trial_restr","LF_species_restr","pop_mf_restr","np_mf_restr","prev_mf_restr","density_mf_restr","Blood_volu_mf_restr","pop_mf_filtration_restr","np_mf_filtration_restr","prev_mf_filtration_restr","density_mf_filtration_restr","Blood_volu_mf_filtration_restr","pop_ict_restr","np_ict_restr","prev_ict_restr","density_ict_restr","Blood_volu_ict_restr","pop_elisa_restr","np_elisa_restr","prev_elisa_restr","density_elisa_restr","Blood_volu_elisa_restr","pop_br_restr","np_br_restr","prev_br_restr","density_br_restr","Blood_volu_br_restr","pop_chamber_restr","np_chamber_restr","prev_chamber_restr","density_chamber_restr","Blood_volu_chamber_restr","pop_knott_restr","np_knott_restr","prev_knott_restr","density_knott_restr","Blood_volu_knott_restr","pop_ifi_restr","np_ifi_restr","prev_ifi_restr","density_ifi_restr","Blood_volu_ifi_restr","pop_pcr_restr","np_pcr_restr","prev_pcr_restr","density_pcr_restr","Blood_volu_pcr_restr","pop_new_rapid_test_restr","np_new_rapid_test_restr","prev_new_rapid_test_restr","density_new_rapid_test_restr","Blood_volu_new_rapid_test_restr","pop_hydrocele_restr","np_hydrocele_restr","prev_hydrocele_restr","density_hydrocele_restr","Blood_volu_hydrocele_restr","pop_lymph_restr","np_lymph_restr","prev_lymph_restr","density_lymph_restr","Blood_volu_lymph_restr","pop_clinic_restr","np_clinic_restr","prev_clinic_restr","density_clinic_restr","Blood_volu_clinic_restr","prev_dx_restr","clinic_dx_restr","miss_year_restr","miss_age_restr","miss_sex_restr","GEO_RELIABILITY_restr","Author_restr","Source_restr","Reference_restr","LF_occurrence_restr","LF_Class_restr","Autonum_restr","data_source","restricted","CONTINENT","REGION","WHO_region","ISO_CTRY","ADM0_NAME","ADM0_CODE","ADM1_NAME","ADM1_CODE","GIVEN_ADM2_NAME","ASSIGNED_ADM2_NAME","GIVEN_ADM2_CODE","ASSIGNED_ADM2_CODE","Type_District","Low_ADM_Level","Site name","Name_Positioning","Urban/rural","Cartography","point","latitude","longitude","shapefile","location_code","year_start","year_end","year_survey","month","age_start","age_end","age_group","sex","mda_rounds","data_collect_method","Control_trial","Day/Night","LF_species","Method_1","Method_2","pop_mf","np_mf","prev_mf","density_mf","mfload_method","pop_mf_filtration","np_mf_filtration","prev_mf_filtration","bs_smear","pop_ict","np_ict","prev_ict","bs_ict","pop_elisa","np_elisa","prev_elisa","pop_br","np_br","prev_br","BS_other","pop_hydrocele","np_hydrocele","pop_lymph","np_lymph","pop_clinic","np_clinic","prev_dx","clinic_dx","miss_year","miss_age","miss_sex","GEO_RELIABILITY","day_mf","Source_data","Source_data1","Source_data2","Source_data3","Reference"
"199","3981","LF3437NG","gahi_collab","no","Africa","Western Africa","AFRO/EMRO","NG","Nigeria",182,"Nasarawa",65705,"Wamba",0,"Location","Maiganga",1,9,8.55,2007,2007,NA,2011,2,99,"Adults/Children",2,7,"SS/Spot","No","Wuchereria bancrofti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234,45,0.192,0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ict","",0,0,0,1,"Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR","Published paper","Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria",1,"10-49.9",3437,"gahi_site",NA,"Africa","Western Africa","AFRO","NG","Nigeria",182,"Nasarawa",65705,"Wamba","Wamba","NGP026008000000000000","NGP026008000000000000","Health","Location","Maiganga","Ungwan Maiganga","","AFRO",1,9,8.55,"","",2007,2007,"2007",NA,2,99,"Adults/Children",2,7,"SS/Spot","No","Night","Wuchereria bancrofti","Parasitological/Serological","Blood smear/ICT",158,1,0.006,NA,NA,NA,NA,NA,60,234,45,0.192,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," mf ict","",0,0,0,1,0,"NGA0025LF","Richards et al., 2011","Journal","2011",""
"200","3982","LF3437NG","gahi_collab","no","Africa","Western Africa","AFRO/EMRO","NG","Nigeria",182,"Nasarawa",65705,"Wamba",0,"Location","Maiganga",1,9,8.55,2007,2007,NA,2011,2,99,"Adults/Children",2,7,"SS/Spot","No","Wuchereria bancrofti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234,45,0.192,0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ict","",0,0,0,1,"Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR","Published paper","Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria",1,"10-49.9",3437,"gahi_site","no","Africa","Western Africa","AFRO","NG","Nigeria",182,"Nasarawa",65705,"Wamba","Wamba","NGP026008000000000000","NGP026008000000000000","Health","Location","Maiganga","Ungwan Maiganga","","AFRO",1,9,8.55,"","",2007,2007,"2007",NA,2,99,"Adults/Children",2,7,"SS/Spot","No","Night","Wuchereria bancrofti","Parasitological/Serological","Blood smear/ICT",158,1,0.006,NA,NA,NA,NA,NA,60,234,45,0.192,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," mf ict","",0,0,0,1,0,"NGA0025LF","Richards et al., 2011","Journal","2011",""
"201","3983","LF3437NG","gahi_collab","no","Africa","Western Africa","AFRO/EMRO","NG","Nigeria",182,"Nasarawa",65705,"Wamba",0,"Location","Maiganga",1,9,8.55,2007,2007,NA,2011,2,99,"Adults/Children",2,7,"SS/Spot","No","Wuchereria bancrofti",158,1,0.006,0,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," mf density","",0,0,0,1,"Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR","Published paper","Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria",1,">0-0.9",3437,"gahi_site",NA,"Africa","Western Africa","AFRO","NG","Nigeria",182,"Nasarawa",65705,"Wamba","Wamba","NGP026008000000000000","NGP026008000000000000","Health","Location","Maiganga","Ungwan Maiganga","","AFRO",1,9,8.55,"","",2007,2007,"2007",NA,2,99,"Adults/Children",2,7,"SS/Spot","No","Night","Wuchereria bancrofti","Parasitological/Serological","Blood smear/ICT",158,1,0.006,NA,NA,NA,NA,NA,60,234,45,0.192,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," mf ict","",0,0,0,1,0,"NGA0025LF","Richards et al., 2011","Journal","2011",""
"202","3984","LF3437NG","gahi_collab","no","Africa","Western Africa","AFRO/EMRO","NG","Nigeria",182,"Nasarawa",65705,"Wamba",0,"Location","Maiganga",1,9,8.55,2007,2007,NA,2011,2,99,"Adults/Children",2,7,"SS/Spot","No","Wuchereria bancrofti",158,1,0.006,0,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," mf density","",0,0,0,1,"Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR","Published paper","Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria",1,">0-0.9",3437,"gahi_site","no","Africa","Western Africa","AFRO","NG","Nigeria",182,"Nasarawa",65705,"Wamba","Wamba","NGP026008000000000000","NGP026008000000000000","Health","Location","Maiganga","Ungwan Maiganga","","AFRO",1,9,8.55,"","",2007,2007,"2007",NA,2,99,"Adults/Children",2,7,"SS/Spot","No","Night","Wuchereria bancrofti","Parasitological/Serological","Blood smear/ICT",158,1,0.006,NA,NA,NA,NA,NA,60,234,45,0.192,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," mf ict","",0,0,0,1,0,"NGA0025LF","Richards et al., 2011","Journal","2011",""
"203","3987","LF3439NG","gahi_collab","no","Africa","Western Africa","AFRO/EMRO","NG","Nigeria",182,"Nasarawa",65705,"Wamba",0,"Location","Maiganga",1,9,8.55,2009,2009,NA,2011,2,99,"Adults/Children",2,9,"SS/Spot","No","Wuchereria bancrofti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152,12,0.079,0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ict","",0,0,0,1,"Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR","Published paper","Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria",1,"1.0-9.9",3439,"gahi_site",NA,"Africa","Western Africa","AFRO","NG","Nigeria",182,"Nasarawa",65705,"Wamba","Wamba","NGP026008000000000000","NGP026008000000000000","Health","Location","Maiganga","Ungwan Maiganga","","AFRO",1,9,8.55,"","",2009,2009,"2009",NA,2,99,"Adults/Children",2,9,"SS/Spot","No","Night","Wuchereria bancrofti","Parasitological/Serological","Blood smear/ICT",152,1,0.007,NA,NA,NA,NA,NA,60,152,12,0.079,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," mf ict","",0,0,0,1,0,"NGA0025LF","Richards et al., 2011","Journal","2011",""
"204","3988","LF3439NG","gahi_collab","no","Africa","Western Africa","AFRO/EMRO","NG","Nigeria",182,"Nasarawa",65705,"Wamba",0,"Location","Maiganga",1,9,8.55,2009,2009,NA,2011,2,99,"Adults/Children",2,9,"SS/Spot","No","Wuchereria bancrofti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152,12,0.079,0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ict","",0,0,0,1,"Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR","Published paper","Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria",1,"1.0-9.9",3439,"gahi_site","no","Africa","Western Africa","AFRO","NG","Nigeria",182,"Nasarawa",65705,"Wamba","Wamba","NGP026008000000000000","NGP026008000000000000","Health","Location","Maiganga","Ungwan Maiganga","","AFRO",1,9,8.55,"","",2009,2009,"2009",NA,2,99,"Adults/Children",2,9,"SS/Spot","No","Night","Wuchereria bancrofti","Parasitological/Serological","Blood smear/ICT",152,1,0.007,NA,NA,NA,NA,NA,60,152,12,0.079,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," mf ict","",0,0,0,1,0,"NGA0025LF","Richards et al., 2011","Journal","2011",""
"205","3989","LF3439NG","gahi_collab","no","Africa","Western Africa","AFRO/EMRO","NG","Nigeria",182,"Nasarawa",65705,"Wamba",0,"Location","Maiganga",1,9,8.55,2009,2009,NA,2011,2,99,"Adults/Children",2,9,"SS/Spot","No","Wuchereria bancrofti",152,1,0.007,0,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," mf density","",0,0,0,1,"Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR","Published paper","Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria",1,">0-0.9",3439,"gahi_site",NA,"Africa","Western Africa","AFRO","NG","Nigeria",182,"Nasarawa",65705,"Wamba","Wamba","NGP026008000000000000","NGP026008000000000000","Health","Location","Maiganga","Ungwan Maiganga","","AFRO",1,9,8.55,"","",2009,2009,"2009",NA,2,99,"Adults/Children",2,9,"SS/Spot","No","Night","Wuchereria bancrofti","Parasitological/Serological","Blood smear/ICT",152,1,0.007,NA,NA,NA,NA,NA,60,152,12,0.079,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," mf ict","",0,0,0,1,0,"NGA0025LF","Richards et al., 2011","Journal","2011",""
"206","3990","LF3439NG","gahi_collab","no","Africa","Western Africa","AFRO/EMRO","NG","Nigeria",182,"Nasarawa",65705,"Wamba",0,"Location","Maiganga",1,9,8.55,2009,2009,NA,2011,2,99,"Adults/Children",2,9,"SS/Spot","No","Wuchereria bancrofti",152,1,0.007,0,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," mf density","",0,0,0,1,"Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR","Published paper","Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria",1,">0-0.9",3439,"gahi_site","no","Africa","Western Africa","AFRO","NG","Nigeria",182,"Nasarawa",65705,"Wamba","Wamba","NGP026008000000000000","NGP026008000000000000","Health","Location","Maiganga","Ungwan Maiganga","","AFRO",1,9,8.55,"","",2009,2009,"2009",NA,2,99,"Adults/Children",2,9,"SS/Spot","No","Night","Wuchereria bancrofti","Parasitological/Serological","Blood smear/ICT",152,1,0.007,NA,NA,NA,NA,NA,60,152,12,0.079,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," mf ict","",0,0,0,1,0,"NGA0025LF","Richards et al., 2011","Journal","2011",""
"207","3992","LF3440NG","gahi_collab","no","Africa","Western Africa","AFRO/EMRO","NG","Nigeria",182,"Plateau",65707,"Mikang",0,"Location","Piapung",1,9.033333,9.516667,2003,2003,NA,2011,2,99,"Adults/Children",2,0,"SS/Spot","No","Wuchereria bancrofti",403,40,0.099,0,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," mf density","",0,0,0,2,"Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR","Published paper","Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria",1,"1.0-9.9",3440,"gahi_site",NA,"Africa","Western Africa","AFRO","NG","Nigeria",182,"Plateau",65707,"Mikang","Mikang","NGP032017000000000000","NGP032017000000000000","Health","Location","Piapung","Pyapun","","AFRO",1,9.033333,9.516667,"","",2003,2003,"2003",NA,2,99,"Adults/Children",2,0,"SS/Spot","No","Night","Wuchereria bancrofti","Parasitological/Serological","Blood smear/ICT",403,40,0.099,NA,NA,NA,NA,NA,60,453,144,0.318,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," mf ict","",0,0,0,2,0,"NGA0025LF","Richards et al., 2011","Journal","2011",""
"208","3993","LF3440NG","gahi_collab","no","Africa","Western Africa","AFRO/EMRO","NG","Nigeria",182,"Plateau",65707,"Mikang",0,"Location","Piapung",1,9.033333,9.516667,2003,2003,NA,2011,2,99,"Adults/Children",2,0,"SS/Spot","No","Wuchereria bancrofti",403,40,0.099,0,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," mf density","",0,0,0,2,"Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR","Published paper","Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria",1,"1.0-9.9",3440,"gahi_site","no","Africa","Western Africa","AFRO","NG","Nigeria",182,"Plateau",65707,"Mikang","Mikang","NGP032017000000000000","NGP032017000000000000","Health","Location","Piapung","Pyapun","","AFRO",1,9.033333,9.516667,"","",2003,2003,"2003",NA,2,99,"Adults/Children",2,0,"SS/Spot","No","Night","Wuchereria bancrofti","Parasitological/Serological","Blood smear/ICT",403,40,0.099,NA,NA,NA,NA,NA,60,453,144,0.318,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," mf ict","",0,0,0,2,0,"NGA0025LF","Richards et al., 2011","Journal","2011",""
"209","3994","LF3440NG","gahi_collab","no","Africa","Western Africa","AFRO/EMRO","NG","Nigeria",182,"Plateau",65707,"Mikang",0,"Location","Piapung",1,9.033333,9.516667,2003,2003,NA,2011,2,99,"Adults/Children",2,0,"SS/Spot","No","Wuchereria bancrofti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,453,144,0.318,0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ict","",0,0,0,2,"Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR","Published paper","Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria",1,"10-49.9",3440,"gahi_site",NA,"Africa","Western Africa","AFRO","NG","Nigeria",182,"Plateau",65707,"Mikang","Mikang","NGP032017000000000000","NGP032017000000000000","Health","Location","Piapung","Pyapun","","AFRO",1,9.033333,9.516667,"","",2003,2003,"2003",NA,2,99,"Adults/Children",2,0,"SS/Spot","No","Night","Wuchereria bancrofti","Parasitological/Serological","Blood smear/ICT",403,40,0.099,NA,NA,NA,NA,NA,60,453,144,0.318,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," mf ict","",0,0,0,2,0,"NGA0025LF","Richards et al., 2011","Journal","2011",""
"210","3995","LF3440NG","gahi_collab","no","Africa","Western Africa","AFRO/EMRO","NG","Nigeria",182,"Plateau",65707,"Mikang",0,"Location","Piapung",1,9.033333,9.516667,2003,2003,NA,2011,2,99,"Adults/Children",2,0,"SS/Spot","No","Wuchereria bancrofti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,453,144,0.318,0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ict","",0,0,0,2,"Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR","Published paper","Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria",1,"10-49.9",3440,"gahi_site","no","Africa","Western Africa","AFRO","NG","Nigeria",182,"Plateau",65707,"Mikang","Mikang","NGP032017000000000000","NGP032017000000000000","Health","Location","Piapung","Pyapun","","AFRO",1,9.033333,9.516667,"","",2003,2003,"2003",NA,2,99,"Adults/Children",2,0,"SS/Spot","No","Night","Wuchereria bancrofti","Parasitological/Serological","Blood smear/ICT",403,40,0.099,NA,NA,NA,NA,NA,60,453,144,0.318,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," mf ict","",0,0,0,2,0,"NGA0025LF","Richards et al., 2011","Journal","2011",""
"211","3996","LF3441NG","gahi_collab","no","Africa","Western Africa","AFRO/EMRO","NG","Nigeria",182,"Plateau",65707,"Mikang",0,"Location","Piapung",1,9.033333,9.516667,2007,2007,NA,2011,2,99,"Adults/Children",2,5,"SS/Spot","No","Wuchereria bancrofti",187,18,0.096,0,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," mf density","",0,0,0,2,"Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR","Published paper","Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria",1,"1.0-9.9",3441,"gahi_site",NA,"Africa","Western Africa","AFRO","NG","Nigeria",182,"Plateau",65707,"Mikang","Mikang","NGP032017000000000000","NGP032017000000000000","Health","Location","Piapung","Pyapun","","AFRO",1,9.033333,9.516667,"","",2007,2007,"2007",NA,2,99,"Adults/Children",2,5,"SS/Spot","No","Night","Wuchereria bancrofti","Parasitological/Serological","Blood smear/ICT",187,18,0.096,NA,NA,NA,NA,NA,60,312,61,0.196,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," mf ict","",0,0,0,2,0,"NGA0025LF","Richards et al., 2011","Journal","2011",""
"212","3997","LF3441NG","gahi_collab","no","Africa","Western Africa","AFRO/EMRO","NG","Nigeria",182,"Plateau",65707,"Mikang",0,"Location","Piapung",1,9.033333,9.516667,2007,2007,NA,2011,2,99,"Adults/Children",2,5,"SS/Spot","No","Wuchereria bancrofti",187,18,0.096,0,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," mf density","",0,0,0,2,"Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR","Published paper","Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria",1,"1.0-9.9",3441,"gahi_site","no","Africa","Western Africa","AFRO","NG","Nigeria",182,"Plateau",65707,"Mikang","Mikang","NGP032017000000000000","NGP032017000000000000","Health","Location","Piapung","Pyapun","","AFRO",1,9.033333,9.516667,"","",2007,2007,"2007",NA,2,99,"Adults/Children",2,5,"SS/Spot","No","Night","Wuchereria bancrofti","Parasitological/Serological","Blood smear/ICT",187,18,0.096,NA,NA,NA,NA,NA,60,312,61,0.196,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," mf ict","",0,0,0,2,0,"NGA0025LF","Richards et al., 2011","Journal","2011",""
